Cot 0,Cot 1,Cot 2
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.51,0.0,0.0
0.51,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.51,0.0,0.0
0.51,0.0,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.0
0.0,0.0,0.51
0.0,0.0,0.51
